id,postid,posthistorytypeid,creationdate,Name,comment
"40415281","16462926","10","2013-05-10 07:17:38","Post Closed","2"
"40430816","15700945","34","2013-05-10 12:57:32","Post Notice Removed","34474"
"40446874","1321669","24","2013-05-10 18:36:30","Suggested Edit Applied","Proposed by 235926 approved by 14673, 45786, 1012641 edit id of 711852"
"40506657","16499554","10","2013-05-12 13:23:31","Post Closed","4"
"40512660","16509824","24","2013-05-12 17:07:53","Suggested Edit Applied","Proposed by 1076493 approved by 343721, 107625, 499214 edit id of 713481"
"40518564","16511763","10","2013-05-12 21:06:53","Post Closed","1"
"40528368","16515366","24","2013-05-13 05:29:26","Suggested Edit Applied","Proposed by 2143812 approved by 23897, 548526, 1631193 edit id of 713926"
"40528646","16513266","24","2013-05-13 05:40:13","Suggested Edit Applied","Proposed by 715006 approved by 1489997, 73446, 1631193 edit id of 713937"
"40533201","16517097","24","2013-05-13 07:48:27","Suggested Edit Applied","Proposed by 1012259 approved by 1511736 edit id of 714122"
"40537986","16517097","10","2013-05-13 09:31:54","Post Closed","2"
"40588332","140439","24","2013-05-14 07:20:35","Suggested Edit Applied","Proposed by 1716542 approved by 372239, 1971805, 1083859 edit id of 715741"
"40629998","16552658","24","2013-05-14 20:58:50","Suggested Edit Applied","Proposed by 592351 approved by 631687, 1058140, 248903 edit id of 716974"
"40652785","16551895","10","2013-05-15 09:18:18","Post Closed","1"
"40654438","7289870","24","2013-05-15 09:48:11","Suggested Edit Applied","Proposed by 122.178.180.120|56814cf7-28c4-46c0-abf7-62d298b491cd approved by -1 edit id of 717622"
"40655425","16552658","10","2013-05-15 10:03:05","Post Closed","7"
"40742113","16592806","10","2013-05-16 18:15:10","Post Closed","2"
"40747846","16489509","33","2013-05-16 20:20:14","Post Notice Added","35428"
"40816836","16617667","10","2013-05-18 08:12:14","Post Closed","1"
"40830575","16619276","10","2013-05-18 13:55:00","Post Closed","4"
"40830792","16600708","10","2013-05-18 14:02:57","Post Closed","4"
"40850230","16631904","24","2013-05-19 06:10:27","Suggested Edit Applied","Proposed by 1412209 approved by 891589, 26394, 107625 edit id of 722747"
"40851845","16632413","24","2013-05-19 07:52:51","Suggested Edit Applied","Proposed by 28491 approved by 2143262, 1420197, 1105771 edit id of 722794"
"40856371","16633972","24","2013-05-19 11:13:14","Suggested Edit Applied","Proposed by 636331 approved by 1841054, 1503155, 952747 edit id of 722974"
"40857034","16633972","24","2013-05-19 11:38:23","Suggested Edit Applied","Proposed by 789186 approved by 1503155, 2113185, 668970 edit id of 722992"
"40857561","16633972","10","2013-05-19 12:02:55","Post Closed","1"
"40864202","16632413","10","2013-05-19 16:33:44","Post Closed","1"
"40882521","16602115","33","2013-05-20 06:17:44","Post Notice Added","35576"
"40895454","16647851","10","2013-05-20 11:20:52","Post Closed","3"
"40897156","16645656","10","2013-05-20 11:56:11","Post Closed","1"
"40900108","16645008","10","2013-05-20 12:56:10","Post Closed","1"
"40909214","16595044","33","2013-05-20 15:43:43","Post Notice Added","35624"
"40931837","16489509","34","2013-05-21 02:43:46","Post Notice Removed","35428"
"40953612","16665669","10","2013-05-21 11:49:26","Post Closed","1"
"40993133","16683222","24","2013-05-22 04:53:20","Suggested Edit Applied","Proposed by 2229438 approved by -1 edit id of 727003"
"41018196","16686124","10","2013-05-22 13:24:35","Post Closed","1"
"41039873","16602115","34","2013-05-22 20:23:23","Post Notice Removed","35576"
"41040438","14520642","24","2013-05-22 20:37:38","Suggested Edit Applied","Proposed by 1492145 approved by 413494, 1482443, 817778 edit id of 728476"
"41093469","16711713","10","2013-05-23 18:05:31","Post Closed","1"
"41191122","16749414","10","2013-05-25 21:50:51","Post Closed","1"
"41191762","16751239","10","2013-05-25 22:27:22","Post Closed","4"
"41223565","16765652","10","2013-05-27 03:05:59","Post Closed","3"
"41225589","16765652","11","2013-05-27 04:56:32","Post Reopened",""
"41303823","16795018","24","2013-05-28 14:50:08","Suggested Edit Applied","Proposed by 1076493 approved by 1127669, 1372399, 1628832 edit id of 735515"
"41310383","16595044","34","2013-05-28 16:58:44","Post Notice Removed","35624"
"41367714","16817530","10","2013-05-29 16:10:30","Post Closed","3"
"41371138","60174","33","2013-05-29 17:19:32","Post Notice Added","36284"
"41371828","16817530","11","2013-05-29 17:33:40","Post Reopened",""
"41371839","16817530","10","2013-05-29 17:33:52","Post Closed","1"
"41388234","16825515","10","2013-05-30 01:03:28","Post Closed","1"
"41400812","16814642","10","2013-05-30 08:06:04","Post Closed","3"
"41469042","9262109","11","2013-05-31 11:32:22","Post Reopened",""
"41469052","9262109","10","2013-05-31 11:32:27","Post Closed","3"
"41532663","15802624","11","2013-06-01 21:26:41","Post Reopened",""
"41538468","16575268","10","2013-06-02 03:25:52","Post Closed","1"
"41569368","16788737","33","2013-06-03 05:04:02","Post Notice Added","36532"
"41577281","16890556","10","2013-06-03 08:50:43","Post Closed","1"
"41591190","16897918","24","2013-06-03 13:34:35","Suggested Edit Applied","Proposed by 608043 approved by 1711796, 25981, 1532460 edit id of 743867"
"41592944","16897572","10","2013-06-03 14:04:46","Post Closed","4"
"41595120","16892860","10","2013-06-03 14:44:07","Post Closed","3"
"41617261","16835273","10","2013-06-03 23:46:26","Post Closed","3"
"41621774","16833463","10","2013-06-04 03:16:05","Post Closed","7"
"41622172","16907345","10","2013-06-04 03:34:57","Post Closed","2"
"41630868","16910296","10","2013-06-04 07:59:52","Post Closed","2"
"41666677","16925656","24","2013-06-04 19:18:18","Suggested Edit Applied","Proposed by 2400000 approved by 472495, 1157493, 1636917 edit id of 746061"
"41666917","16925656","10","2013-06-04 19:24:10","Post Closed","4"
"41686627","16933138","24","2013-06-05 06:41:58","Suggested Edit Applied","Proposed by 2320808 approved by 907729, 1405330, 352765 edit id of 746603"
"41705817","16933138","10","2013-06-05 12:45:36","Post Closed","3"
"41727792","16772946","33","2013-06-05 19:37:45","Post Notice Added","36769"
"41761174","8112764","24","2013-06-06 11:29:26","Suggested Edit Applied","Proposed by 1975053 approved by 1640606, 1023911, 171318 edit id of 748625"
"41777523","60174","34","2013-06-06 16:12:46","Post Notice Removed","36284"
"41807363","10222524","19","2013-06-07 06:53:21","Question Protected",""
"41817153","16981401","24","2013-06-07 10:20:38","Suggested Edit Applied","Proposed by 1407017 approved by 189767, -1 edit id of 750021"
"41858604","16996228","10","2013-06-08 05:07:23","Post Closed","1"
"41874126","16999911","24","2013-06-08 13:27:04","Suggested Edit Applied","Proposed by 1221137 approved by 701092, 1919155, 267892 edit id of 751424"
"41875846","16999911","10","2013-06-08 14:32:04","Post Closed","1"
"41915247","14477942","24","2013-06-09 22:14:40","Suggested Edit Applied","Proposed by 404659 approved by 778719, 2088851, 2259721 edit id of 752476"
"41917307","16871530","10","2013-06-10 00:06:03","Post Closed","2"
"41957144","14087117","24","2013-06-10 17:56:41","Suggested Edit Applied","Proposed by 404659 approved by 1165998, 1357341, 1223293 edit id of 753603"
"41957662","5557657","24","2013-06-10 18:09:59","Suggested Edit Applied","Proposed by 404659 approved by 113962, 1357341, 21353 edit id of 753620"
"41957804","14477942","24","2013-06-10 18:12:50","Suggested Edit Applied","Proposed by 404659 approved by 431526, 21353, 1357341 edit id of 753628"
"41957935","5557657","24","2013-06-10 18:16:20","Suggested Edit Applied","Proposed by 404659 approved by 113962, 344792, 1242380 edit id of 753629"
"41963706","16871530","11","2013-06-10 20:35:13","Post Reopened",""
"41979546","16788737","34","2013-06-11 06:59:51","Post Notice Removed","36532"
"41991438","17042590","24","2013-06-11 11:11:56","Suggested Edit Applied","Proposed by 69875 approved by 1532460, 1405330, 1462846 edit id of 754570"
"42025203","16772946","34","2013-06-11 22:46:13","Post Notice Removed","36769"
"42061860","16913870","12","2013-06-12 14:58:07","Post Deleted",""
"42067410","17059362","10","2013-06-12 16:35:21","Post Closed","1"
"42097067","17076202","10","2013-06-13 07:42:24","Post Closed","3"
"42165484","17097258","10","2013-06-14 11:05:12","Post Closed","1"
"42174087","17105957","10","2013-06-14 13:50:07","Post Closed","1"
"42189630","17115426","24","2013-06-14 19:27:36","Suggested Edit Applied","Proposed by 1307020 approved by 1628375, 1652962, 856306 edit id of 760086"
"42200559","2191872","24","2013-06-15 03:37:23","Suggested Edit Applied","Proposed by 651390 approved by 14673, 2344142, 203570 edit id of 760290"
"42226934","17119439","10","2013-06-15 20:05:03","Post Closed","1"
"42238310","17127374","10","2013-06-16 08:23:21","Post Closed","2"
"42261613","15028120","10","2013-06-17 02:57:12","Post Closed","3"
"42261638","17115426","10","2013-06-17 02:58:46","Post Closed","2"
"42263418","16599973","33","2013-06-17 04:33:37","Post Notice Added","37457"
"42315973","17159609","24","2013-06-18 02:26:37","Suggested Edit Applied","Proposed by 1091386 approved by 1378681, 14673, 1427098 edit id of 763082"
"42332262","16913870","13","2013-06-18 09:51:25","Post Undeleted",""
"42342805","16708385","24","2013-06-18 13:02:16","Suggested Edit Applied","Proposed by 1571599 approved by 121689, 217711, 236247 edit id of 764141"
"42406497","17192721","24","2013-06-19 13:54:04","Suggested Edit Applied","Proposed by 2139775 approved by 236247, 1056359, 682495 edit id of 765982"
"42415029","17196056","24","2013-06-19 16:15:24","Suggested Edit Applied","Proposed by 1415724 approved by 1445366, 42139, 995579 edit id of 766177"
"42427641","17196056","10","2013-06-19 20:39:50","Post Closed","1"
"42439500","60174","24","2013-06-20 04:27:02","Suggested Edit Applied","Proposed by 2502067 approved by 1355704, 103959, 1693593 edit id of 766751"
"42455976","12443111","10","2013-06-20 10:34:09","Post Closed","1"
"42467050","17205327","10","2013-06-20 13:51:14","Post Closed","2"
"42468950","17167254","33","2013-06-20 14:21:34","Post Notice Added","37723"
"42491695","12394343","24","2013-06-20 22:08:49","Suggested Edit Applied","Proposed by 1706564 approved by 1014938, 498699, 2147024 edit id of 768418"
"42580493","17228672","10","2013-06-22 20:56:11","Post Closed","2"
"42589731","17251026","10","2013-06-23 07:20:35","Post Closed","4"
"42593214","73947","19","2013-06-23 10:20:21","Question Protected",""
"42594630","17255007","24","2013-06-23 11:23:26","Suggested Edit Applied","Proposed by 2424896 approved by 658031, 1420197, 961781 edit id of 771053"
"42638866","1354999","33","2013-06-24 12:59:09","Post Notice Added","37982"
"42646601","447600","10","2013-06-24 15:15:24","Post Closed","3"
"42677202","16599973","34","2013-06-25 06:01:48","Post Notice Removed","37457"
"42712813","17299177","10","2013-06-25 17:10:00","Post Closed","2"
"42775564","17326280","24","2013-06-26 17:13:58","Suggested Edit Applied","Proposed by 1880431 approved by 483349, 655756, 1095616 edit id of 776069"
"42790047","12422908","33","2013-06-26 22:49:23","Post Notice Added","38174"
"42797366","17167254","34","2013-06-27 04:15:58","Post Notice Removed","37723"
"42800635","17332601","10","2013-06-27 06:04:45","Post Closed","105"
"42815395","17097258","11","2013-06-27 10:48:50","Post Reopened",""
"42823853","15398499","24","2013-06-27 13:15:52","Suggested Edit Applied","Proposed by 839554 approved by 634120, 14673, 646543 edit id of 777489"
"42830397","12422908","24","2013-06-27 14:56:10","Suggested Edit Applied","Proposed by 1567738 approved by 588916, 1378681, 3719 edit id of 777661"
"42833410","17347450","24","2013-06-27 15:48:07","Suggested Edit Applied","Proposed by 1927730 approved by 113141, 452941, 524855 edit id of 777716"
"42840196","17317051","24","2013-06-27 18:02:45","Suggested Edit Applied","Proposed by 2424896 approved by 223456, 844923, 284685 edit id of 777875"
"42868243","17346824","10","2013-06-28 08:27:28","Post Closed","103"
"42870127","1354999","34","2013-06-28 09:07:32","Post Notice Removed","37982"
"42888704","17366279","24","2013-06-28 15:05:57","Suggested Edit Applied","Proposed by 902357 approved by 1083859, 654031, 745 edit id of 779479"
"42912564","17376695","24","2013-06-29 04:36:34","Suggested Edit Applied","Proposed by 2231069 approved by 1003917, 1679310, 1435657 edit id of 780069"
"42914955","17134170","10","2013-06-29 06:50:41","Post Closed","105"
"42915023","17324472","10","2013-06-29 06:53:01","Post Closed","102"
"43022170","17348259","33","2013-07-01 21:34:17","Post Notice Added","38497"
"43029376","17416755","24","2013-07-02 03:07:34","Suggested Edit Applied","Proposed by 2468746 approved by 1715579, -1 edit id of 783306"
"43054145","17425558","24","2013-07-02 12:40:15","Suggested Edit Applied","Proposed by 2084176 approved by 1919155, 1841457, 1486118 edit id of 784240"
"43080212","17392272","33","2013-07-02 20:45:13","Post Notice Added","38557"
"43081440","17358438","33","2013-07-02 21:20:09","Post Notice Added","38558"
"43086410","17431851","10","2013-07-03 00:23:32","Post Closed","101"
"43099537","17442363","24","2013-07-03 08:05:28","Suggested Edit Applied","Proposed by 91042 approved by 69875, 824914, 249710 edit id of 785630"
"43119390","17438580","10","2013-07-03 14:05:30","Post Closed","105"
"43131988","17442363","10","2013-07-03 17:45:56","Post Closed","105"
"43159791","17420028","33","2013-07-04 08:13:28","Post Notice Added","38639"
"43173072","17469975","24","2013-07-04 12:14:01","Suggested Edit Applied","Proposed by 1307020 approved by 137467, 363262, 1268895 edit id of 788006"
"43173345","17469975","24","2013-07-04 12:18:44","Suggested Edit Applied","Proposed by 1706450 approved by 74311, 51428, 178385 edit id of 788008"
"43198623","12422908","34","2013-07-05 00:02:11","Post Notice Removed","38174"
"43204327","17472298","10","2013-07-05 05:09:57","Post Closed","102"
"43213296","6068205","24","2013-07-05 08:48:11","Suggested Edit Applied","Proposed by 1898013 approved by 28169, 716, 1813616 edit id of 789268"
"43232875","2130267","10","2013-07-05 15:03:51","Post Closed","104"
"43244377","17221829","10","2013-07-05 20:01:40","Post Closed","101"
"43282458","17507087","10","2013-07-06 22:06:41","Post Closed","103"
"43285176","17420028","34","2013-07-07 01:21:43","Post Notice Removed","38639"
"43285179","17420028","10","2013-07-07 01:22:01","Post Closed","101"
"43316887","12422908","24","2013-07-08 05:17:08","Suggested Edit Applied","Proposed by 2006488 approved by 1410342, 2364629, 793607 edit id of 792386"
"43356659","17514348","10","2013-07-08 18:51:21","Post Closed","101"
"43357355","15471738","24","2013-07-08 19:08:15","Suggested Edit Applied","Proposed by 1077294 approved by 498705, 226431, -1 edit id of 793870"
"43383126","17541320","10","2013-07-09 08:37:43","Post Closed","103"
"43389094","17545290","24","2013-07-09 10:27:24","Suggested Edit Applied","Proposed by 2006488 approved by 2149111, 763305, 1210889 edit id of 794961"
"43420861","16274019","24","2013-07-09 20:24:18","Suggested Edit Applied","Proposed by 1691146 approved by 788192, 605134, 768110 edit id of 795991"
"43426908","17348259","34","2013-07-09 23:03:15","Post Notice Removed","38497"
